Title,ALogP,ALogp2,AMR,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,fragC,nAcid,apol,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,nBase,nB,bpol,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-5,SCH-6,SCH-7,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,ECCEN,FMF,nHBDon,nHBAcc,HybRatio,khs.sCH3,khs.ssCH2,khs.dsCH,khs.aaCH,khs.sssCH,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH2,khs.ssNH,khs.dsN,khs.aaN,khs.sssN,khs.aasN,khs.sOH,khs.dO,khs.ssO,khs.sF,khs.ssS,khs.ddssS,khs.sCl,Kier1,Kier2,Kier3,nAtomLC,nAtomP,LipinskiFailures,nAtomLAC,MLogP,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEO-11,MDEO-12,MDEN-22,PetitjeanNumber,topoShape,nRotB,TopoPSA,VAdjMat,VABC,MW,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,WPATH,WPOL,XLogP,Zagreb,mp (°C)
Mol121,-0.3191,0.10182481,54.6935,11.79,15.99692601,-0.306475701,0.285282439,4.432517246,11.86287893,784.05,0,34.634688,0,0,32,0.475516522,-0.234093465,0.234218922,-0.486697073,0.262501863,19.04336771,17.66100366,26.57037451,33.31801137,34.75206574,985.5492972,1143.346425,1628.081433,1807.207291,1388.686322,0,16,21.685312,3,1,0,2,2,1,1,0,0.048112522,0.206136036,0,0.015625,0.03920628,1.350826006,0.068041382,0.704124145,0.144337567,0.721898531,0.051031036,0.302582445,0.056917725,12.34493498,7.484434886,6.550339673,5.559721692,4.75152225,2.863905214,1.558476826,0.631999615,9.500765753,5.263802883,4.010820247,3.184435449,1.973946826,1.032435137,0.398323431,0.139066946,3.863185283,7.208203254,8.858486088,1.9543639,2.73133624,2.629208623,164,0.375,2,5,0.545454545,2,2,1,0,1,3,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,14.0625,5.557655955,2.48828125,4,8,0,4,2.12,0.66943295,3.509261286,3.433819787,1.144714243,1.310370697,4.349672488,1.889881575,2.672696154,3.039342743,0.75,0,0.5,0.428571429,0.75,4,75.27,5,224.2741966,224.1160925,30.85804626,1.928627891,13.51674863,7.586356943,5.930391683,391,29,1.713,78,109.0
Mol122,-1.0955,1.20012025,88.0133,11.98837716,31.97307314,-0.357562274,0.25151048,5.976692244,13.00279242,763.09,0,42.522723,11,11,33,0.524827799,-0.277497305,0.134628006,-0.074631192,-0.240074673,38.43332312,37.89688534,53.30706398,60.97857406,59.98588111,1993.445106,2413.608548,3619.017719,3660.130248,3128.722283,0,24,25.699277,4,8,0,0,0,0,0,0.11785113,0.261104034,0.557565887,0.102062073,0.155442852,0.249023979,2.074671769,0.166666667,0.938003598,0.164266427,0.814003366,0.022807523,0.272098839,0.017987726,15.90541292,10.42555749,9.964782697,8.645392407,7.233039442,5.286953586,3.225317241,2.130281665,12.36722221,7.389892942,5.852454584,4.53177941,3.317453845,2.086552257,1.220606688,0.674805894,5.231467191,8.665368261,13.16944743,1.982670041,2.913360867,3.694807234,377,0.772727273,2,7,0.076923077,1,0,0,6,0,3,3,0,0,0,1,0,1,1,0,1,3,0,0,0,1,0,16.84375,6.481481481,3.04,3,21,0,0,1.9,0,0.998634805,1.873184798,0,3.943990334,8.556372905,0,6.631975708,0,1.450962705,0,0.5,0.5,1,3,136.22,5.459431619,261.2489074,337.0190979,44.42678679,2.0193994,25.95252344,10.10188672,9.332371603,988,39,0.729,120,211.0
Mol123,0.2615,0.06838225,81.9381,11.89,15.9959242,-0.392298259,0.15554808,4.809220266,12.44494184,2284.02,0,53.714204,0,0,49,0.199214366,-0.059135105,-0.041575691,0.012380236,-0.004949776,22.54893807,24.66418395,40.32836791,45.99255186,35.32836791,1895.813072,2378.527364,3787.602245,3992.700052,3018.480519,0,24,31.567796,0,2,1,2,9,3,2,0.083333333,0.428855364,0.974374138,0.083333333,0.353502801,0.743517933,2.394454046,0.23570226,1.085042522,0.238483943,1.968534091,0.219913203,0.806921013,0.168713655,14.82806265,9.949160848,10.05937377,9.402028011,7.735217596,6.5344573,4.875973442,3.672263177,13.39906748,8.869572099,8.606513437,7.911977549,6.531778952,5.17350432,3.809939878,2.769991786,6.453699432,10.47664048,14.95572976,5.180983544,8.532492256,11.54157703,349,0.80952381,1,2,0.842105263,2,8,1,0,4,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,14.58333333,4.746877055,1.92627824,0,4,0,0,3.33,0.166666667,4.763321281,3.49827006,1.788854382,10.50262991,19.49026565,6.724576476,5.026097725,5.282134178,0.1,0,0,0.5,1,0,37.3,5.392317423,300.0618678,288.2089304,43.51499299,2.072142523,5.084655603,5.084655603,0,802,44,3.635,126,153.8
Mol124,-1.8476,3.41362576,90.8807,11.99617783,15.99929984,-0.381670274,0.199560895,4.327456626,9.909427305,1657.08,0,50.437446,12,12,46,0.83513989,-0.518061875,-0.026144282,0.297961238,-0.126942874,28.53779735,28.65382742,37.59520282,41.81159637,39.81216912,1367.359197,1562.081255,2112.817098,2232.52617,1984.501537,0,25,33.034554,2,5,2,2,1,0,0,0,0.123596937,0.341330126,0,0.03526709,0.067119783,1.364584304,0,0.253933894,0,0.511080119,0,0.050408575,0,17.52673326,11.58324866,9.725012388,7.918160234,6.426142499,5.129640789,3.374694227,2.375305071,14.03549204,7.321319583,4.986181753,3.365482081,2.195972591,1.500635741,0.82380066,0.492856843,3.127415269,4.996061806,7.045487857,0.97589885,1.268409497,1.482888969,505,0.541666667,2,5,0.375,3,3,0,3,0,0,7,0,0,2,0,0,2,0,0,0,0,4,0,0,0,0,20.3136,10.22222222,5.761904762,5,9,0,2,2.34,0.412740906,3.474633236,3.866373788,0,4.074107425,13.24798263,0,6.782104581,0,0,0,0.5,0.5,1,8,114.74,5.584962501,302.1084907,334.1641054,47.9452156,1.997717317,22.45079034,11.41566522,11.03512513,1427,36,-0.735,116,154.5
Mol125,-0.9147,0.83667609,64.0652,11.98851305,16.00628471,-0.34882293,0.316706569,4.372855955,10.28576542,619.06,0,34.95593,6,6,29,0.608674959,-0.317574464,0.208564747,-0.147303478,-0.214949895,22.81783674,23.15927757,35.5393059,38.56327336,35.36495146,1179.216857,1431.153963,2104.045638,2070.409953,1658.742315,0,21,17.40407,4,4,2,0,3,0,0,0.06415003,0.407433654,0.787435115,0.02795085,0.135096235,0.183629288,1.428636976,0,0.482576422,0,0.522555824,0,0.114993634,0,13.56854962,9.092224153,8.467112793,7.432038275,6.583966035,5.154969495,3.215861019,2.278115542,9.881171666,5.899736151,4.492791215,3.347259916,2.419425105,1.625617656,0.854659683,0.498568874,3.698698012,6.628163771,9.845238052,1.177525197,1.695476462,2.011115449,288,0.789473684,1,6,0.230769231,0,2,0,4,1,4,2,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,13.95918367,5.413111342,2.380165289,0,11,0,0,2.23,0,0,0,0,4.906401713,13.23334918,0,8.406073137,0,1.155514071,0,0,0.444444444,0.8,1,83.55,5.247927513,224.134099,258.0640569,38.78174986,2.041144729,16.71551652,10.25804161,6.457474912,643,33,-0.691,104,270.0
Mol126,-0.0015,2.25E-06,82.8806,11.99621892,34.96985502,-0.410029891,0.245883616,4.777025062,11.0418021,876.09,0,43.491895,6,6,36,0.650978628,-0.197540388,-0.219574821,0.196606004,-0.082665916,46.78597833,34.68455039,49.43927385,49.35016649,37.33317113,1466.84472,1643.831142,2210.236626,2142.982147,1813.984537,0,21,25.332105,1,5,1,2,2,0,0,0,0.083333333,0.089779189,0,0.027777778,0.033037231,2.605181988,0.288675135,0.861165052,0.144337567,1.223530839,0.050999172,0.227239977,0.016999724,16.2067423,9.662921026,9.462176805,6.820706386,4.398714714,3.180502034,2.175570625,1.422957675,12.74750763,7.18450526,5.983645088,3.431430468,1.897959864,1.232485147,0.737778711,0.405809508,4.607113045,4.977751857,5.932480651,1.764190827,1.516800694,1.594225259,354,0.285714286,3,6,0.416666667,1,1,0,4,3,1,2,0,0,0,1,0,0,0,0,2,3,0,0,0,1,2,19.04761905,8.022222222,5.605536332,11,9,0,3,1.79,0,1.220898355,1.035704708,0,3.838519496,10.43808737,0,5.133053704,0,1.621917989,0,0,0.454545455,0.833333333,7,112.08,5.392317423,286.185034,355.0047991,40.51119856,1.929104694,23.21517332,12.24678533,2.963146756,1002,31,-0.982,102,165.3
Mol127,0.8058,0.64931364,115.7952,11.99843243,31.97342625,-0.302962802,0.054272783,6.442967014,12.55392768,2316.04,0,62.296618,12,12,51,0.187166037,-0.105257887,-0.024399167,-0.002881258,0.104690846,37.97546668,35.67623242,50.34816669,55.29544003,45.65112219,2387.888523,2837.491638,4037.316142,4290.756206,3659.126494,1,28,36.943382,0,12,0,2,5,0,0,0,0.28006897,0.545180816,0,0.150616421,0.329583499,1.348074696,0,0.365045005,0,1.077507553,0,0.228217732,0,17.22540387,12.25835149,10.71837954,9.567220094,8.002488739,6.918778672,4.883405408,3.765443062,16.70535977,11.22882451,8.937397847,7.295919187,5.473675611,4.387793841,2.95991013,2.016785142,3.69792515,5.961206461,8.780536528,2.641709967,3.792655971,5.144427238,477,0.88,0,2,0.428571429,2,6,0,7,1,0,5,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,18.36734694,8.347140039,3.983539095,2,13,0,2,3.33,0.1,4.413411404,2.313465851,0,17.81135732,21.57996503,0,5.10949831,0,0,0,0,0.454545455,0.833333333,4,57.08,5.64385619,343.7391174,370.153741,52.0376963,2.081507852,12.86479107,0,6.859458253,1444,42,4.047,134,73.0
Mol128,-0.4529,0.20511841,30.6277,11.9964004,15.99826012,-0.349200462,0.286718143,4.391818863,7.461445115,153.04,0,16.604758,6,6,15,0.272273324,-0.238269603,0.226830484,-0.183471404,0.064190558,11.26889867,10.32891169,14.68482094,12.32518762,5.66002261,335.1923724,362.6852898,454.8853668,346.3484968,116.7043023,0,9,9.199242,2,0,1,1,0,0,0,0,0.068041382,0.204124145,0,0.014433757,0.027343701,0.760079655,0,0.166666667,0,0.239058927,0,0.028867513,0,6.853371151,4.198377303,3.872792013,2.860366219,1.816762979,1.33160016,0.504473335,0.068041382,4.866204651,2.414908013,1.676621788,0.932276886,0.424060071,0.250548782,0.061142375,0.006454972,1.478278096,1.558028605,2.075933094,0.34569725,0.243989359,0.243699215,67,0.666666667,2,2,0.2,1,0,0,1,0,0,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,7.111111111,2.722222222,1.704142012,0,8,0,0,1.57,0,0.5,1.5,0,0,1.889881575,0,1.650963624,0,0.25,0,0.5,0.4,0.666666667,0,66.24,4.169925001,103.4445208,126.0429275,17.38201719,1.931335244,10.84928418,4.986019722,5.863264455,84,10,-0.721,42,316.0
Mol129,-1.3949,1.94574601,98.3089,11.99614622,18.99840825,-0.413553868,0.192710558,4.566569542,12.76536069,2608.07,0,60.332411,0,0,55,0.712816027,-0.120362747,-0.301404017,0.146967566,0.052228879,34.14885835,33.57433697,58.73045906,82.23467267,75.43179515,2445.728405,3145.534562,5273.74368,6217.600497,5276.667062,0,31,32.635589,0,5,1,3,6,4,2,0.058925565,0.421097666,1.260402324,0.058925565,0.310941677,0.763772337,3.613038628,0.370790812,2.707759507,0.889356288,2.286299368,0.238002757,1.218727289,0.345319213,20.69830613,12.96323339,13.31834436,13.12727474,10.55965969,8.529239706,6.298123582,4.722070954,16.06030123,9.823183947,9.36390108,8.430020092,6.849398284,5.182207313,3.668552338,2.6105949,11.39723503,20.00554711,31.004819,6.231599982,10.46302196,14.75557437,530,0.607142857,4,6,0.714285714,2,5,3,0,4,3,0,0,4,0,0,0,0,0,0,4,2,0,1,0,0,0,21.24037461,6.497686009,2.395124717,4,6,0,2,3,0.166666667,3.96834881,3.772242511,3.023873241,7.098323377,17.49517186,10.35552673,5.851085879,11.1256851,2.606502673,0,0,0.5,1,2,115.06,5.807354922,370.6093853,394.179167,56.56247834,2.020088512,17.66455974,15.064927,0,1670,70,0.669,168,270.0
Mol130,-0.6367,0.40538689,116.6119,11.99612917,18.9984095,-0.400225185,0.259700987,3.891127531,12.99997283,3502.09,0,71.643583,0,0,65,1.082349993,-0.400319063,-0.196398659,0.213257876,-0.030784809,41.69779642,40.90270488,69.60776504,89.89885662,89.09225503,2800.433346,3568.418523,5919.083385,7044.609581,6409.488817,0,37,42.756417,2,5,1,5,6,4,2,0.058925565,0.403838768,1.217808045,0.058925565,0.308645624,0.768380382,4.369748631,0.370790812,2.626089523,0.87209739,2.445012275,0.238002757,1.21318182,0.344429956,25.26722023,15.71292229,16.30671816,14.20317665,11.67458868,9.914343495,7.597465596,5.704403612,19.7988672,11.58963127,10.56832088,8.97569932,7.31078615,5.632290957,4.13296105,2.976949795,11.67094492,20.21921836,32.2395851,6.353547285,10.68153834,15.27308972,744,0.5,2,8,0.68,4,5,3,0,4,5,0,0,4,0,0,0,0,0,0,2,4,2,1,0,0,0,27.04601899,9.081429723,3.83335346,7,6,0,2,3.22,0.76961149,5.743862432,7.349993199,3.870975462,7.098323377,19.15572224,10.35552673,8.210954723,12.0710498,2.092348026,2.510501515,0,0.5,1,6,127.2,6.087462841,452.1008598,478.2002964,68.27218432,2.008005421,23.4644479,20.86227472,0,2963,77,0.862,196,235.0
Mol131,1.9668,3.86830224,99.7182,11.99851206,34.97015657,-0.275946347,0.139859663,6.479027759,12.09579855,938.06,0,46.681516,17,17,35,0.280498419,-0.118187141,-0.077445407,0.056716655,0.017692243,39.86582102,31.42679511,48.35504443,55.30681506,53.60354765,1937.621984,2349.148642,3447.107012,3918.800067,3513.518666,0,26,18.578484,2,11,2,2,0,0,0,0.096225045,0.371196697,0.560406552,0.02236068,0.101186447,0.149463215,1.582188487,0,0.442375608,0,0.844047021,0,0.15696942,0,15.97432702,11.14786705,10.30479797,9.054363455,7.98653094,6.701068779,4.828785098,3.771538316,13.80519989,7.910699503,6.14863931,4.418752567,3.230694958,2.276038592,1.370757268,0.89432587,4.002162267,7.065604664,10.50516077,1.701997024,2.44615344,3.052691488,361,0.869565217,0,3,0.117647059,1,1,0,7,0,1,7,0,0,0,0,1,2,0,1,0,0,0,0,0,0,2,16.46745562,6.718836565,3.017832647,0,19,0,0,2.67,0,1.340116093,2.094140694,0,7.643316759,19.85056939,0,10.32772012,0,0,0,1.310370697,0.444444444,0.8,1,43.07,5.523561956,271.1434106,342.0439018,47.811309,2.078752565,17.94633186,0,12.83383659,1035,43,3.383,128,234.0
Mol132,2.4362,5.93507044,117.8059,11.99737551,31.97207245,-0.303724875,0.436850912,3.754863312,12.01561333,2269.07,0,60.834032,12,12,52,0.530212921,-0.336577465,-0.024844499,0.114525448,-0.057591579,39.71382636,37.58056314,59.5924479,59.64037866,49.69095625,2177.624845,2602.591102,3725.594019,3900.599014,3301.839848,2,31,38.065968,0,11,1,7,1,0,0,0,0.28006897,0.531088984,0,0.136066699,0.287310917,2.744743875,0.288675135,0.680206576,0.144337567,1.160904111,0.013498731,0.172644925,0.004499577,19.72540387,13.4148348,12.96468513,10.2313614,8.358957012,7.385724533,5.344923198,3.999006078,16.69147843,10.39886951,8.48393474,6.535254786,4.846552183,3.895331679,2.520402957,1.626872531,4.895806221,7.002847915,10.08635437,2.387039746,3.280559598,4.425773943,638,0.821428571,0,3,0.428571429,1,7,0,7,0,0,5,0,1,0,0,0,0,3,0,0,0,0,3,1,0,0,21.24037461,9.013333333,5.023781213,3,13,0,3,3,0,2.233105786,0.511675313,0.083333333,20.4084447,18.31757173,2.416442145,4.329638386,1.540669568,0,0,0,0.461538462,0.857142857,5,35.02,5.807354922,354.4295301,407.1643036,57.64749747,2.058839195,20.60009789,0,10.23435991,2075,46,2.972,152,25.0
Mol133,1.2368,1.52967424,94.8941,11.99615713,15.99929544,-0.384890675,0.297262281,4.662138082,11.78330513,1175.04,0,47.316688,12,12,39,0.430921685,-0.182311835,0.079596162,-0.167320236,0.098509115,26.09787614,26.66045989,38.43120485,41.98510373,44.86613377,1582.570265,1877.165595,2657.8738,2879.408446,2679.334339,0,25,21.323312,1,12,3,1,1,1,0,0,0.230756327,0.347024665,0,0.072610552,0.076758501,1.553010612,0,0.402728555,0,0.643456183,0,0.120849546,0,16.39697675,11.0753874,10.0493383,8.075226654,7.241905693,5.970946001,4.015483678,2.580914883,12.65256794,7.367289201,5.51736961,3.861853974,2.814557832,1.9682295,1.057670195,0.603822831,3.430432224,6.290758355,9.694164677,1.2902395,1.879274771,2.377419246,379,0.739130435,1,3,0.157894737,1,1,0,9,1,4,3,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,17.8112,7.92,3.983703033,5,12,0,4,3.11,0,1.6959416,2.066741547,0,11.32622056,21.86461754,0,11.97134736,0,0.572357121,0.825481812,0,0.5,1,4,63.6,5.523561956,289.743569,308.1048591,46.81594946,2.035476064,10.68399806,10.68399806,0,1092,38,2.262,120,161.0
Mol134,1.3847,1.91739409,50.7583,11.99624949,15.99794356,-0.386740321,0.098960481,4.917047382,8.983397668,290.01,0,23.736344,10,11,19,0.054991645,-0.017582179,-0.009195966,-6.78E-04,-3.89E-05,11.77446904,12.33209198,16.66418395,14.66418395,8.664183954,620.6058589,708.7713768,936.5760233,787.9972736,398.9988636,0,12,8.745656,0,8,2,0,0,0,0,0,0.151374715,0.282117557,0,0.051834039,0.07061108,0.622008468,0,0.083333333,0,0.241202266,0,0.027777778,0,7.681798276,5.360173345,4.722840606,3.801871697,3.108068805,2.609602715,1.437044285,0.81192906,5.98866548,3.538990939,2.531453572,1.733048819,1.176717697,0.800555132,0.343994164,0.163750581,1.291973768,1.954251771,2.7110646,0.458755272,0.579488423,0.634431299,108,0.909090909,1,0,0,0,0,0,7,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.638888889,3.1640625,1.6,0,11,0,0,2.45,0,0,0,0,8.780973945,10.61787552,0,1.650963624,0,0,0,0,0.5,1,0,20.23,4.459431619,130.6113208,144.0575149,22.50972442,2.046338584,2.537202917,2.537202917,0,144,14,2.088,56,288.0
Mol135,-0.7918,0.62694724,42.1103,11.99632,15.99870399,-0.385326914,0.29327867,4.169274835,8.404882946,214.04,1,20.493551,6,6,18,0.273441923,-0.111949561,0.041278055,-0.101070971,-0.018044787,13.68338741,12.16245786,17.43520081,16.65700771,13.54176182,490.4503581,545.9345854,706.3300142,603.345955,340.9877969,0,11,7.950449,1,5,1,0,0,0,0,0,0.068041382,0.175366474,0,0.024056261,0.036675307,0.993793492,0,0.232307808,0,0.278587097,0,0.031810057,0,8.43072142,5.109060905,4.803379676,3.376548682,2.505491472,1.898186629,0.653482377,0.307529661,5.612076558,2.928046747,2.081739011,1.251018152,0.724956478,0.424573368,0.123780081,0.036247965,1.851400014,2.529497549,3.35758995,0.431416189,0.442071459,0.434856003,89,0.545454545,3,3,0,0,0,0,3,0,1,3,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,9.090909091,3.6,2.214532872,2,11,0,0,1.79,0,0,0,0,1.650963624,6.668992149,0,3.301927249,0,0.944940787,0,0,0.4,0.666666667,1,83.55,4.459431619,133.1934979,153.0425931,21.23355418,1.930323107,9.846339262,7.334167088,2.512172174,148,14,0.205,52,113.0
Mol136,-1.0136,1.02738496,70.749,11.89,31.97207195,-0.279007414,0.329097959,4.608797946,12.89613153,1258.06,0,44.388653,0,0,40,0.545114191,-0.296290676,0.285194229,-0.586845861,0.399585614,28.17112075,24.00057407,35.57973012,44.66693739,48.76501257,1395.331499,1600.92695,2219.759735,2440.464376,2077.825575,2,19,30.091347,2,0,0,5,3,1,1,0,0.048112522,0.206136036,0,0.013975425,0.02936172,1.759074296,0.068041382,0.704124145,0.144337567,1.22315754,0.051031036,0.439942756,0.082233617,14.62939203,8.840276933,8.113288502,6.124378894,5.223544495,3.371311405,2.016634188,1.076703656,12.26447593,7.418228475,6.447418334,4.893061318,3.377308078,2.413395898,1.098790677,0.625691198,4.09207384,7.27814777,9.06083383,2.859105329,3.849632726,4.580012711,254,0.315789474,1,5,0.769230769,4,3,0,0,2,3,0,0,1,0,1,1,0,0,0,0,2,0,0,1,0,0,17.05263158,7.135802469,3.761632653,7,8,0,3,2.23,1.195266057,3.458154451,5.136291453,1.142976172,1.10520945,4.819820269,1.650963624,3.290508922,3.041821709,0.75,0,0.5,0.444444444,0.8,6,106.89,5.247927513,278.6934193,285.1272887,36.6910871,1.931109847,16.47467093,7.597276662,5.937933522,670,32,3.014,92,144.0
Mol137,-1.2561,1.57778721,32.2575,11.98869808,16.00614286,-0.355888241,0.296281689,4.23075799,8.634755239,251.05,0,20.500344,0,0,19,0.476872063,-0.233551403,0.209557091,-0.441096498,0.231283791,14.04336771,12.66100366,18.57037451,18.32146355,15.7589701,469.9450113,524.0128281,681.7661871,604.5261975,338.2633322,0,11,12.939656,2,0,0,1,1,1,0,0,0.055555556,0.205950377,0,0.018042196,0.034854846,0.896162419,0,0.19245009,0,0.270944239,0,0.041666667,0,8.43072142,5.147065708,4.603246906,3.481515983,3.080741961,1.361036047,0.993793492,0.15713484,6.009201922,3.305077777,2.268459834,1.514689512,0.919129938,0.387454034,0.179643859,0.035932185,1.811696101,3.206458927,3.241689506,0.539672978,0.645173718,0.485319568,91,0.545454545,2,5,0.5,1,1,0,0,1,3,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,9.090909091,3.6,1.975308642,2,8,0,2,1.57,0,1,1.298671662,0,0,2,0,3.532775529,0,0.75,0,0.5,0.5,1,1,75.27,4.459431619,140.4307322,156.0534922,21.23979171,1.930890155,13.42140085,7.530959857,5.890440989,146,15,-0.846,52,216.0
Mol138,1.6814,2.82710596,56.4434,11.85,12.1501417,-0.186799255,0.115565877,7.32115625,9.929758871,444,0,27.78793,10,11,22,0.002965172,1.19E-04,-0.001500483,-1.13E-04,9.60E-06,12,14,20,18,12,835.9166382,1007.588565,1455.305207,1230.162554,738.2176064,0,14,10.93207,0,6,4,0,2,0,0,0.096225045,0.327721083,0.572489917,0.0625,0.151531306,0.220523514,0.611111111,0,0.166666667,0,0.349957479,0,0.07186437,0,7.966255326,5.949489743,5.296746824,4.840901281,4.455023179,3.552182478,2.353299641,1.666524929,6.878315178,4.445140653,3.432385463,2.740964657,2.187781683,1.466161589,0.846107717,0.51599539,1.755861571,3.352409259,4.496491567,0.878597136,1.45561725,1.636317457,114,1,0,0,0.166666667,0,2,0,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.408163265,2.75,1.070154578,0,10,0,0,2.78,0,0,0,0,10.6222019,14.98699319,0,4.242640687,0,0,0,0,0.4,0.666666667,0,0,4.584962501,144.0566046,154.0782504,25.46171132,2.121809277,0,0,0,166,18,3.458,68,95.0
Mol139,0.1354,0.01833316,44.2004,11.999,31.97346973,-0.280525139,0.28790968,4.464386993,12.19365993,205.09,0,23.646758,5,5,19,0.448294851,-0.183961384,-0.048254404,-0.003141433,-0.006710063,29.01883439,26.5924098,38.03741191,29.17061949,22.52273477,946.53883,1063.803885,1456.612249,1023.75834,829.6893263,0,13,17.593242,1,0,0,1,0,0,0,0.11785113,0.142258898,0.266555884,0.061237244,0.068095206,0.086284222,2.122735407,0.288675135,0.433012702,0.144337567,0.660728476,0.029444386,0.106940974,0.016127354,10.06047793,5.892865416,6.371575873,3.570710525,2.742266846,1.705790998,1.173303961,0.651228679,7.533257264,4.235098062,3.481699027,2.118618491,1.350090966,0.678118516,0.361144629,0.156506964,2.458895067,3.016038735,3.282758192,0.968005768,0.963795659,0.806214533,140,0.384615385,2,7,0.25,1,0,0,0,0,1,2,0,0,1,1,0,2,0,0,0,3,0,0,0,1,0,11.07692308,4.022160665,3.324099723,4,12,0,2,0.91,0,0,1.216440399,0,0,0,0,1.190550789,0,0.650697637,0,1.650963624,0.428571429,0.75,3,151.66,4.700439718,153.9503315,221.9881321,24.93102972,1.917771517,24.79786782,7.145467381,11.35916532,257,14,-0.981,64,258.5
Mol140,-2.3401,5.47606801,51.5213,11.99347875,15.99692829,-0.393453187,0.300441166,3.815639022,9.419368725,544.08,0,29.320723,5,5,27,0.695497379,-0.463916428,0.160891789,-0.123156686,0.187179172,20.12330861,19.99018724,27.7340103,27.03807848,24.14827225,812.0451275,943.5993431,1302.735804,1170.185949,914.5445268,3,17,19.519277,2,1,0,2,0,0,0,0.096225045,0.247193875,0.491385277,0.028867513,0.063255353,0.081801192,0.963209589,0,0.219821982,0,0.313283761,0,0.04552798,0,11.5436056,7.719545353,6.714781182,5.38429151,4.643260105,3.369338778,2.461049864,1.505141299,8.381371845,4.613430052,3.099721515,1.974778091,1.306785381,0.777435625,0.411880511,0.206536191,2.171079256,3.776028615,5.06963041,0.585737921,0.767651121,0.794410721,239,0.5625,3,7,0.375,0,3,0,1,0,2,2,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,12.4567474,5.557655955,2.831111111,5,11,0,2,1.46,0,0,0,0,2.40685195,3.96834881,0,3.532775529,0,0.111111111,0.471404521,1.144714243,0.444444444,0.8,4,114.76,5,182.1200646,225.0861893,32.17818015,2.011136259,23.12769546,7.949670046,15.17802541,453,22,-0.336,80,265.0
